doc_id,chunk_id,chunk_file,source_url
DOC001,DOC001_chunk_169,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_169.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_170,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_170.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_171,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_171.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_172,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_172.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_173,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_173.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_174,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_174.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_175,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_175.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_176,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_176.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_177,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_177.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_178,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_178.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_179,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_179.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_180,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_180.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_181,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_181.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_182,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_182.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_183,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_183.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_184,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_184.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_185,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_185.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_186,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_186.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_187,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_187.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_188,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_188.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_189,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_189.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_190,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_190.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_191,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_191.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_192,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_192.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_193,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_193.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_194,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_194.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_195,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_195.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_196,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_196.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_197,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_197.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_198,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_198.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_199,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_199.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_200,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_200.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_201,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_201.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_202,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_202.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_203,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_203.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_204,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_204.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_205,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_205.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_206,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_206.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_207,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_207.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_208,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_208.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_209,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_209.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_210,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_210.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_211,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_211.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_212,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_212.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_213,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_213.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_214,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_214.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_215,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_215.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_216,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_216.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_217,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_217.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_218,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_218.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_219,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_219.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_220,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_220.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_221,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_221.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_222,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_222.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_223,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_223.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_224,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_224.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_225,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_225.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_226,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_226.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_227,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_227.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_228,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_228.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_229,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_229.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_230,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_230.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_231,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_231.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_232,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_232.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_233,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_233.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_234,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_234.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_235,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_235.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_236,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_236.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_237,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_237.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_238,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_238.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_239,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_239.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_240,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_240.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_241,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_241.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_242,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_242.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_243,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_243.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_244,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_244.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_245,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_245.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_246,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_246.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_247,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_247.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_248,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_248.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_249,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_249.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_250,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_250.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_251,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_251.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_252,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_252.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
